filename	label	off0	off1	span	code	semantic_rel
es-S0212-71992006000600007-1	PROCEDIMIENTO	2564	2602	dosificación del complemento (C3 y C4)	29703006	NARROW
es-S0212-71992006000600007-1	PROCEDIMIENTO	2605	2630	anticuerpos antinucleares	359788000	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	2682	2702	radiografía de tórax	399208008	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	2730	2763	radiografía de la rodilla derecha	427407003	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	2819	2838	ecografía abdominal	45036003	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	2915	2972	drenaje y lavado de la articulación con suero fisiológico	239460000+239461001	COMPOSITE
es-S0212-71992006000600007-1	PROCEDIMIENTO	356	393	artroplastia total de rodilla derecha	19063003	NARROW
es-S0212-71992006000600007-1	PROCEDIMIENTO	544	564	estudio hematológico	412990009	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	627	649	biopsia de médula ósea	56241004	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	929	960	terapia con agentes alquilantes	19768003	EXACT
es-S0212-71992006000600007-1	PROCEDIMIENTO	963	986	análogos de nucleósidos	768613008	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	1035	1067	palpación en hemiabdomen derecho	64908006	NARROW
es-S0212-71992006000700009-1	PROCEDIMIENTO	1166	1175	analítica	396550006	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	1425	1515	tratamiento con fluidoterapia, dopamina y antibiótico empírico con piperacilina/tazobactam	702386002+281789004	COMPOSITE
es-S0212-71992006000700009-1	PROCEDIMIENTO	1588	1601	TAC-abdominal	169070004	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	1702	1747	Ecocardiograma transtorácico y transesofágico	433236007+105376000	COMPOSITE
es-S0212-71992006000700009-1	PROCEDIMIENTO	1918	1941	tratamiento antibiótico	281789004	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	1943	1970	PAAF de una lesión hepática	430239004	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	1972	1976	ERCP	386718000	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	2036	2079	papilotomía para asegurar el drenaje biliar	235582004	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	2215	2224	necropsia	29240004	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	2618	2653	aislado en sangre y muestra de PAAF	30088009+48635004	COMPOSITE
es-S0212-71992006000700009-1	PROCEDIMIENTO	311	348	resección de adenoma tubular de colón	274025005	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	384	399	colecistectomía	38102005	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	493	526	resección subtotal de la vesícula	119916001	NARROW
es-S0212-71992006000700009-1	PROCEDIMIENTO	647	660	dicumarínicos	423414002	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	794	805	exploración	5880005	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	913	934	Auscultación cardiaca	449263002	EXACT
es-S0212-71992006000700009-1	PROCEDIMIENTO	965	986	Auscultación pulmonar	449264008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1009	1018	proteínas	304383000	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1158	1170	Hemocultivos	30088009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1185	1203	sedimento de orina	27171005	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1219	1241	sangre oculta en heces	252156002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1259	1279	radiografía de tórax	399208008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1358	1381	transito gastroduodenal	252641007	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1397	1416	ecografía abdominal	45036003	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1422	1435	TAC abdominal	169070004	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1454	1466	gastroscopia	76009000	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	1490	1520	biopsia de la arteria temporal	72821000	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	198	215	apendicectomizada	80146002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2365	2383	exploración física	5880005	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2523	2542	análisis bioquímico	412890008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2656	2669	Proteinograma	412899009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2678	2696	Hormonas tiroideas	35650009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2759	2781	Test de Coombs directo	77020008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2792	2810	Sedimento de orina	27171005	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2812	2824	Hemocultivos	30088009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2826	2839	coprocultivos	117028002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2842	2855	urinocultivos	117010004	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	2867	2877	Serologías	68793005	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3080	3116	Serología virus VIH, hepatitis B y C	165813002+313398001+64411004	COMPOSITE
es-S0212-71992006000800007-1	PROCEDIMIENTO	3128	3140	ZN de esputo	255813003	NARROW
es-S0212-71992006000800007-1	PROCEDIMIENTO	3154	3171	prueba de Mantoux	424489006	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3345	3367	sangre oculta en heces	252156002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3388	3408	radiografía de tórax	399208008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3440	3461	radiografía de raquis	79760008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3517	3534	TC columna lumbar	241580002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3579	3598	ecografía abdominal	45036003	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3640	3662	TAC torácica-abdominal	418891003	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3708	3720	gastroscopia	76009000	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3740	3752	colonoscopia	73761001	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3809	3812	ECG	29303009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	3914	3928	ecocardiograma	40701008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	4081	4099	pericardiocentesis	309849004	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	4238	4270	análisis del líquido pericárdico	168147001	NARROW
es-S0212-71992006000800007-1	PROCEDIMIENTO	4383	4410	cultivo líquido pericárdico	61594008	NARROW
es-S0212-71992006000800007-1	PROCEDIMIENTO	4427	4440	tinción de ZN	406979008	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	4454	4463	citología	116147009	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	4616	4651	gammagrafía de perfusión miocardica	169163002	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	4755	4779	biopsia arteria temporal	72821000	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	545	563	exploración física	5880005	EXACT
es-S0212-71992006000800007-1	PROCEDIMIENTO	674	706	auscultación cardio-respiratoria	449263002+449264008	COMPOSITE
es-S0212-71992006001000008-1	PROCEDIMIENTO	1030	1056	exploración cardiopulmonar	5880005	NARROW
es-S0212-71992006001000008-1	PROCEDIMIENTO	1106	1153	pruebas complementarias, analíticas y de imagen	396550006+363679005	COMPOSITE
es-S0212-71992006001000008-1	PROCEDIMIENTO	1155	1164	Hemograma	26604007	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1166	1178	electrolitos	79301008	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1180	1191	coagulación	3116009	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1193	1209	función hepática	26958001	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1211	1224	función renal	54610007	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1226	1245	gasometría arterial	91308007	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1247	1264	análisis de orina	27171005	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1266	1301	velocidad de sedimentación globular	66842004	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1303	1325	niveles de complemento	29703006	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1327	1343	inmunoglobulinas	250709001	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1345	1360	crioaglutininas	47889002	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1362	1376	crioglobulinas	31193002	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1379	1399	marcadores tumorales	250724005	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1420	1447	estudio de función tiroidea	35650009	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1549	1586	serologías de VHB, VHC, VIH y sífilis	313398001+64411004+165813002+40675008	COMPOSITE
es-S0212-71992006001000008-1	PROCEDIMIENTO	1613	1633	estudio inmunológico	252375001	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	1794	1805	TC torácico	169069000	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	2062	2080	corticoides orales	297280007	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	571	598	medicación vasoconstrictora	870386000	EXACT
es-S0212-71992006001000008-1	PROCEDIMIENTO	605	623	exploración física	5880005	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1279	1292	proteínograma	82962001	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1294	1326	dosificación de inmunoglobulinas	250709001	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1387	1412	análisis general de orina	27171005	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1549	1579	intradermorreacción de Mantoux	424489006	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1640	1660	radiografía de tórax	399208008	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	1881	1900	TAC toracoabdominal	418891003	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	2134	2151	resonancia lumbar	241648005	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	2373	2394	hemocultivos seriados	30088009	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	2443	2481	punción aspirativa del espacio D10-D11	86088003	NARROW
es-S0212-71992007000100007-1	PROCEDIMIENTO	2631	2659	análisis del líquido pleural	167944006	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	2931	3022	tinción de auramina-rodamina como el cultivo en medio Löwenstein-Jensen del líquido pleural	104220003+438487006	COMPOSITE
es-S0212-71992007000100007-1	PROCEDIMIENTO	3045	3054	citología	116147009	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	3386	3403	corsé dorsolumbar	288161003	NARROW
es-S0212-71992007000100007-1	PROCEDIMIENTO	342	402	fibroendoscopia digestiva alta (esófago, estómago y duodeno)	76009000	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	3466	3480	antibioterapia	281789004	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	3486	3498	TAC torácica	169069000	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	416	453	colonoscopia (hasta ángulo esplénico)	73761001	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	486	504	exploración física	5880005	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	683	704	auscultación pulmonar	449264008	EXACT
es-S0212-71992007000100007-1	PROCEDIMIENTO	827	896	palpación y percusión de las tres últimas apófisis espinosas dorsales	116332006	NARROW
es-S0212-71992007000300005-1	PROCEDIMIENTO	1177	1195	exploración física	5880005	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1323	1333	colostomía	398740003	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1338	1347	analítica	396550006	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1615	1625	bioquímica	412890008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1631	1636	iones	312474003	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1639	1652	transaminasas	365769003	NARROW
es-S0212-71992007000300005-1	PROCEDIMIENTO	1671	1689	sedimento urinario	27171005	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	1950	1969	Gasometría arterial	91308007	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2020	2038	electrocardiograma	29303009	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2058	2072	ecocardiograma	40701008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	206	280	intervenido de diverticulitis de sigma aguda con perforación y peritonitis	39316003	NARROW
es-S0212-71992007000300005-1	PROCEDIMIENTO	2144	2164	radiografía de tórax	399208008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2244	2256	hemocultivos	30088009	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2262	2310	cultivo de esputo para bacterias y mycobacterias	104173009	NARROW
es-S0212-71992007000300005-1	PROCEDIMIENTO	2332	2368	gammagrafía de ventilación/perfusión	37859006	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2386	2411	angiotomografia computada	418272005	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2486	2512	tratamiento anticoagulante	182764009	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2686	2706	radiografía de tórax	399208008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2723	2735	broncoscopia	10847001	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2791	2817	cultivo del broncoaspirado	104190003	NARROW
es-S0212-71992007000300005-1	PROCEDIMIENTO	2888	2897	citología	116147009	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2936	2948	espirometría	127783003	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2950	2970	volúmenes pulmonares	252472004	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	2973	2981	difusión	87529006	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	303	315	intervención	387713003	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3090	3146	tomografía axial computada con cortes de alta resolución	77477000	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3148	3153	TACAR	241541005	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3246	3258	broncoscopia	10847001	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3304	3325	lavado broncoalveolar	782971002	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3327	3330	LBA	782971002	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3446	3472	tinción con azul de Prusia	117325008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3901	3921	radiografía de tórax	399208008	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3927	3943	función pulmonar	23426006	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3945	3957	espirometría	127783003	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3959	3967	difusión	87529006	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	3970	3986	gases arteriales	91308007	EXACT
es-S0212-71992007000300005-1	PROCEDIMIENTO	4025	4029	TACA	241541005	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	1345	1374	bolus de diazepam intravenoso	433215005	NARROW
es-S0212-71992007000300006-1	PROCEDIMIENTO	1463	1485	intubación orotraqueal	232674004	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	1539	1628	tratamiento con pralidoxima (12 g/día) y atropina (20 mg/día) ambas en perfusión continua	180177004	NARROW
es-S0212-71992007000300006-1	PROCEDIMIENTO	2042	2059	nutrición enteral	229912004	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	2420	2428	sedación	72641008	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	2769	2818	tratamiento con pralidoxima en perfusión continua	180177004	NARROW
es-S0212-71992007000300006-1	PROCEDIMIENTO	3131	3151	ventilación mecánica	40617009	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	3153	3155	VM	266700009	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	3231	3263	desconexiones graduales de la VM	284039004	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	3551	3573	desconexiones de la VM	284039004	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	3590	3600	extubación	309812005	EXACT
es-S0212-71992007000300006-1	PROCEDIMIENTO	373	388	lavado gástrico	266683002	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1161	1186	Gasometría arterial basal	91308007	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1242	1252	Bioquímica	412890008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1294	1314	radiografía de tórax	399208008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1420	1448	ecocardiograma transtorácico	433236007	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1704	1736	ventilación mecánica no invasiva	428311008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1750	1764	ecocardiograma	40701008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	1828	1857	pericardiocentésis evacuadora	233191006	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	2286	2293	Mantoux	424489006	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	2309	2324	perfil tiroideo	35650009	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	2340	2371	cultivo del líquido pericárdico	104190003	NARROW
es-S0212-71992007000600008-1	PROCEDIMIENTO	2400	2412	hemocultivos	30088009	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	2417	2460	anatomía patológica del líquido pericárdico	430379005	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	2700	2826	serologías al virus de la inmunodeficiencia humana, Mycoplasma pneumoniae, citomegalovirus, Epstein Barr y Chlamydia pneumonie	165813002+122048000+30200007+408219003+121953005	COMPOSITE
es-S0212-71992007000600008-1	PROCEDIMIENTO	2902	2914	TAC torácico	169069000	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	3449	3461	broncoscopia	10847001	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	3649	3672	lavado bronquioalveolar	782971002	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	3790	3797	punción	85921004	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	3820	3842	biopsia transbronquial	243685008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	3847	3877	anatomía patológica del lavado	108257001	NARROW
es-S0212-71992007000600008-1	PROCEDIMIENTO	4604	4624	radiografía de tórax	399208008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	4669	4681	TAC torácico	169069000	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	4791	4807	biopsia pulmonar	78603008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	5146	5169	pruebas de histoquímica	117617002	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	5249	5278	tratamiento con quimioterapia	367336001	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	526	544	exploración física	5880005	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	668	689	auscultación pulmonar	449264008	EXACT
es-S0212-71992007000600008-1	PROCEDIMIENTO	745	766	auscultación cardiaca	449263002	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	1210	1259	dedos de mano izquierda, dolorosas a la palpación	113011001	NARROW
es-S0212-71992007000700008-1	PROCEDIMIENTO	1873	1888	Examen de orina	167217005	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2084	2118	serología para hepatitis B, C, VIH	313398001+64411004+165813002	COMPOSITE
es-S0212-71992007000700008-1	PROCEDIMIENTO	2243	2275	curva de tolerancia a la glucosa	113076002	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2286	2313	pruebas de función hepática	26958001	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2324	2335	Hemocultivo	30088009	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2337	2349	coprocultivo	117028002	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2352	2362	urocultivo	117010004	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2374	2402	Proteinuria en orina de 24 h	19518008	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2562	2603	perfil de antigenos extraíbles del núcleo	46215003	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2605	2608	ENA	312366003	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2670	2700	Anticuerpos antifosfolipídicos	82886000	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2765	2780	Serología viral	88667002	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2801	2806	ELISA	76978006	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2849	2854	ELISA	76978006	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2882	2887	ELISA	76978006	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	2980	3043	extremidad inferior izquierda verificada por Eco Doppler venoso	18061000087100	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3087	3098	Rx de tórax	399208008	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3100	3118	electrocardiograma	29303009	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3120	3143	ecocardiografía Doppler	711507002	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3219	3247	pulsos con metilprednisolona	309807009	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3369	3384	anticoagulación	182764009	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3606	3620	TAC de cerebro	34227000	EXACT
es-S0212-71992007000700008-1	PROCEDIMIENTO	3623	3643	electroencefalograma	54550000	EXACT
